Gene,Module
COMMD7,turquoise
COMMD8,midnightblue
COMT,blue
COPB1,blue
COPE,tan
COPG,turquoise
COPS2,brown
COPS3,turquoise
COPS4,turquoise
COPS5,turquoise
COPS7A,turquoise
COPS8,magenta
COPZ2,blue
COQ10B,red
COQ3,turquoise
COQ6,turquoise
CORO1B,blue
CORO1C,brown
CORO2B,green
CORO6,green
CORT,turquoise
COX10,turquoise
COX11,turquoise
COX4I1,turquoise
COX5A,turquoise
COX5B,midnightblue
COX6A1,turquoise
COX6B1,midnightblue
COX6C,turquoise
COX7A2,midnightblue
COX7B,magenta
COX7C,turquoise
COX8A,turquoise
CPAMD8,blue
CPE,brown
CPEB1,turquoise
CPEB3,purple
CPLX2,turquoise
CPNE3,blue
CPNE4,turquoise
CPNE6,turquoise
CPNE7,turquoise
CPNE8,turquoise
CPS1,blue
CPSF2,blue
CPSF3,brown
CPSF4,blue
CPT1C,turquoise
CPT2,blue
CPVL,yellow
CRAT,green
CRCP,black
CREB1,black
CREB3L2,blue
CREB5,pink
CREG1,yellow
CREG2,purple
CRELD1,turquoise
CRHBP,turquoise
CRIP1,yellow
CRIP2,turquoise
CRIPAK,green
CRISPLD1,blue
CRISPLD2,greenyellow
CRKL,blue
CRLF1,blue
CRMP1,turquoise
CRNKL1,green
CROP,brown
CRSP2,turquoise
CRTAP,blue
CRY1,brown
CRY2,turquoise
CRYAB,salmon
CRYL1,blue
CRYM,turquoise
CSDA,yellow
CSF1R,yellow
CSF2RA,yellow
CSF3R,yellow
CSGALNACT1,blue
CSK,yellow
CSMD1,turquoise
CSMD3,turquoise
CSNK1A1,red
CSNK1G1,turquoise
CSNK1G3,turquoise
CSNK2A1,turquoise
CSNK2A1P,turquoise
CSNK2A2,green
CSPG5,turquoise
CSRNP2,turquoise
CSRNP3,cyan
CSRP1,blue
CSRP2,blue
CSTB,blue
CSTF3,midnightblue
CTBP1,magenta
CTDSP1,blue
CTDSP2,blue
CTDSPL,blue
CTGF,greenyellow
CTHRC1,yellow
CTNNA1,salmon
CTNNB1,red
CTNND2,blue
CTPS,turquoise
CTPS2,blue
CTSC,yellow
CTSD,yellow
CTSF,blue
CTSH,blue
CTSL1,blue
CTSO,brown
CTSS,yellow
CTSZ,blue
CTXN1,turquoise
CUGBP2,turquoise
CUL1,turquoise
CUL2,turquoise
CUL4A,blue
CUL9,green
CUTL1,blue
CWF19L2,blue
CX3CL1,turquoise
CXADR,purple
CXCL10,yellow
CXCL14,turquoise
CXCL16,yellow
CXCL2,lightcyan
CXCR4,yellow
CXCR7,blue
CXXC5,blue
CXorf12,blue
CXorf40A,turquoise
CXorf40B,turquoise
CYB561,turquoise
CYB5A,tan
CYB5D1,blue
CYB5R2,pink
CYB5R3,yellow
CYBA,yellow
CYBASC3,blue
CYBB,yellow
CYBRD1,blue
CYC1,turquoise
CYCS,turquoise
CYCSL1,red
CYFIP1,yellow
CYFIP2,turquoise
CYGB,turquoise
CYLD,cyan
CYLN2,salmon
CYP11A1,blue
CYP1B1,yellow
CYP26B1,turquoise
CYP27A1,salmon
CYP2J2,salmon
CYP2U1,blue
CYP46A1,turquoise
CYP4F11,blue
CYP4F12,blue
CYP4F3,blue
CYP4V2,blue
CYP4X1,turquoise
CYP51A1,brown
CYR61,lightcyan
CYTSA,blue
D4S234E,turquoise
DAAM1,blue
DAAM2,blue
DAB2,yellow
DACH2,turquoise
DACT3,turquoise
DAD1,blue
DAG1,blue
DAGLA,turquoise
DAK,turquoise
DAO,blue
DAP3,turquoise
DAPK1,turquoise
DAPP1,black
DARS,grey60
DAZAP2,blue
DBC1,turquoise
DBI,blue
DBN1,turquoise
DBNDD1,magenta
DBNDD2,pink
DBT,cyan
DCAF15,green
DCAF6,turquoise
DCAKD,blue
DCBLD2,blue
DCDC5,turquoise
DCLK1,turquoise
DCLK2,blue
DCLRE1C,black
DCN,yellow
DCP2,turquoise
DCTD,blue
DCTN1,turquoise
DCTN3,turquoise
DCTN4,brown
DCTPP1,turquoise
DCUN1D4,turquoise
DCUN1D5,turquoise
DCXR,green
DDA1,turquoise
DDAH1,brown
DDAH2,blue
DDB1,blue
DDIT4,greenyellow
DDIT4L,blue
DDN,turquoise
DDR1,blue
DDR2,grey60
DDX1,turquoise
DDX10,turquoise
DDX17,brown
DDX18,blue
DDX19A,blue
DDX19B,yellow
DDX24,turquoise
DDX25,turquoise
DDX28,turquoise
DDX39,blue
DDX3X,blue
DDX41,turquoise
DDX42,blue
DDX47,brown
DDX51,black
DDX54,turquoise
DDX59,blue
DDX60,yellow
DEAF1,turquoise
DECR1,brown
DEF8,turquoise
DEGS1,brown
DEK,brown
DEM1,black
DENND2A,blue
DENND2D,yellow
DENND5A,salmon
DENND5B,purple
DEPDC5,green
DERA,blue
DEXI,brown
DFNA5,blue
DFNB31,green
DGCR2,green
DGCR5,turquoise
DGCR6,turquoise
DGCR8,green
DGKB,turquoise
DGKG,purple
DGKQ,turquoise
DGUOK,turquoise
DHCR24,turquoise
DHDDS,turquoise
DHDH,turquoise
DHRS11,turquoise
DHRS3,blue
DHRS4,blue
DHRS7,blue
DHRS7B,blue
DHRS9,yellow
DHX15,tan
DHX16,green
DHX36,turquoise
DIAPH3,blue
DIMT1L,brown
DIO2,turquoise
DIP2B,pink
DIRAS2,turquoise
DIRC2,blue
DIS3L2,green
DISP1,yellow
DISP2,turquoise
DKC1,blue
DKFZp434K191,black
DKFZp434N035,turquoise
DKK3,turquoise
DLAT,turquoise
DLD,magenta
DLEC1,blue
DLG2,turquoise
DLG3,turquoise
DLG4,turquoise
DLGAP2,turquoise
DLGAP4,turquoise
DLK2,turquoise
DLST,green
DLX1,turquoise
DMAP1,turquoise
DMC1,black
DMKN,blue
DMXL2,turquoise
DNAH17,pink
DNAH7,green
DNAH9,green
DNAJA2,turquoise
DNAJA3,turquoise
DNAJA4,turquoise
DNAJB1,lightcyan
DNAJB12,brown
DNAJB14,purple
DNAJB2,pink
DNAJB6,red
DNAJC10,brown
DNAJC12,turquoise
DNAJC14,green
DNAJC15,blue
DNAJC19,turquoise
DNAJC25,turquoise
DNAJC27,turquoise
DNAJC5,turquoise
DNAJC7,magenta
DNAJC8,blue
DNAL4,turquoise
DNALI1,blue
DNASE2,blue
DNCL1,turquoise
DNER,blue
DNM1,turquoise
DNM1L,turquoise
DNM2,salmon
DNM3,turquoise
DNTTIP1,brown
DOC2A,turquoise
DOCK1,salmon
DOCK2,yellow
DOCK3,turquoise
DOCK7,blue
DOCK8,blue
DOCK9,red
DOK6,turquoise
DOPEY1,turquoise
DOPEY2,purple
DPEP2,yellow
DPF1,turquoise
DPF3,turquoise
DPH5,red
DPM1,midnightblue
DPM2,turquoise
DPP6,turquoise
DPY19L1,blue
DPYSL3,blue
DPYSL4,turquoise
DR1,brown
DRAM1,blue
DRAP1,green
DRD1IP,turquoise
DRD4,blue
DRG1,midnightblue
DRG2,green
DSCAML1,green
DSE,blue
DSEL,black
DSTN,turquoise
DTD1,turquoise
DTNA,blue
DTNB,turquoise
DTWD2,black
DTX1,green
DTX3,turquoise
DULLARD,green
DUSP1,lightcyan
DUSP13,turquoise
DUSP14,turquoise
DUSP18,blue
DUSP19,black
DUSP23,turquoise
DUSP26,turquoise
DUSP3,purple
DUSP8,purple
DUXAP3,black
DVL3,blue
DYNC1I1,turquoise
DYNC1LI2,salmon
DYNC2LI1,red
DYNLL1,turquoise
DYNLRB1,red
DYNLRB2,blue
DYNLT1,blue
DYNLT3,turquoise
DYRK1A,red
DYRK1B,green
DYRK2,purple
DZIP1,purple
DZIP3,turquoise
E2F3,turquoise
EAF1,magenta
EARS2,turquoise
EBI2,lightcyan
EBNA1BP2,turquoise
ECE2,blue
ECGF1,yellow
ECH1,blue
ECHDC1,brown
ECHDC2,blue
ECHDC3,greenyellow
ECHS1,turquoise
ECM2,blue
ECOP,tan
EDC3,green
EDC4,turquoise
EDG1,tan
EDIL3,red
EDN1,greenyellow
EEF1A1,tan
EEF1A2,turquoise
EEF1D,brown
EEF1E1,midnightblue
EEF1G,tan
EFCAB4A,blue
EFCBP1,turquoise
EFEMP1,blue
EFEMP2,blue
EFHA1,brown
EFHD1,salmon
EFNB2,turquoise
EFNB3,turquoise
EFR3A,turquoise
EFS,salmon
EGFR,blue
EGLN2,magenta
EGR1,lightcyan
EGR2,lightcyan
EGR3,lightcyan
EHBP1,turquoise
EHD3,turquoise
EHD4,yellow
EI24,red
EID2,turquoise
EID2B,turquoise
EIF1,blue
EIF1B,turquoise
EIF2AK1,blue
EIF2AK2,cyan
EIF2AK4,black
EIF2C2,cyan
EIF3A,brown
EIF3C,turquoise
EIF3D,blue
EIF3F,tan
EIF3M,red
EIF4A2,turquoise
EIF4E3,turquoise
EIF4EBP2,blue
EIF4EBP3,blue
EIF4G2,brown
EIF4G3,turquoise
EIF5,purple
EIF5A2,green
EIF5B,blue
ELAC2,green
ELAVL1,turquoise
ELAVL3,turquoise
ELAVL4,turquoise
ELF1,yellow
ELFN2,turquoise
ELK1,turquoise
ELMO2,turquoise
ELMOD1,turquoise
ELOVL1,pink
ELOVL4,turquoise
ELOVL5,brown
ELP4,blue
EMID1,blue
EML3,blue
EMP1,yellow
EMP3,blue
EMX1,turquoise
EMX2,blue
ENAH,blue
ENC1,turquoise
ENDOG,turquoise
ENKUR,blue
ENO2,turquoise
ENPP2,pink
ENSA,red
ENTPD1,yellow
ENTPD2,blue
ENTPD3,turquoise
ENTPD6,turquoise
ENY2,midnightblue
EP300,grey60
EP400,green
EPB41L1,turquoise
EPB41L5,blue
EPB49,turquoise
EPDR1,turquoise
EPHA4,turquoise
EPHA5,turquoise
EPHB6,turquoise
EPN1,turquoise
EPN2,green
EPS15,turquoise
EPS15L1,turquoise
EPSTI1,yellow
ERBB2,blue
ERBB3,pink
ERC2,turquoise
ERCC2,green
ERCC3,turquoise
ERGIC2,brown
ERICH1,turquoise
ERLIN2,blue
ESD,blue
ESRRG,turquoise
ESYT1,salmon
ETFA,midnightblue
EVI2B,yellow
EVI5,black
EVI5L,magenta
EVL,turquoise
EWSR1,blue
EXD2,blue
EXOC6,turquoise
EXOG,greenyellow
EXOSC1,midnightblue
EXOSC10,brown
EXOSC6,green
EXT1,turquoise
EXTL1,turquoise
EXTL3,turquoise
EYA2,blue
F12,turquoise
F2R,black
F2RL1,blue
F3,yellow
F5,blue
FA2H,pink
FABP3,magenta
FABP5,blue
FABP6,turquoise
FABP7,red
FADS1,blue
FADS2,blue
FAH,blue
FAHD1,turquoise
FAHD2A,brown
FAHD2B,salmon
FAIM,tan
FAIM2,turquoise
FAM100A,turquoise
FAM102B,turquoise
FAM103A1,magenta
FAM104B,salmon
FAM107A,blue
FAM107B,pink
FAM108A3,red
FAM108B1,brown
FAM10A4,brown
FAM10A7,brown
FAM110B,turquoise
FAM111A,yellow
FAM113B,yellow
FAM115A,black
FAM116A,blue
FAM116B,turquoise
FAM119A,turquoise
FAM119B,blue
FAM120B,turquoise
FAM125A,yellow
FAM125B,pink
FAM126B,turquoise
FAM127A,turquoise
FAM127B,blue
FAM129B,yellow
FAM131A,turquoise
FAM131C,green
FAM133B,black
FAM134A,turquoise
FAM136A,turquoise
FAM153B,black
FAM158A,turquoise
FAM160A2,turquoise
FAM162A,magenta
FAM164A,purple
FAM164C,blue
FAM168B,green
FAM173A,turquoise
FAM174A,turquoise
FAM174B,turquoise
FAM177A1,black
FAM179B,magenta
FAM181A,blue
FAM181B,blue
FAM188A,magenta
FAM189B,turquoise
FAM18B,tan
FAM190B,turquoise
FAM195A,red
FAM19A1,turquoise
FAM19A2,turquoise
FAM20B,turquoise
FAM20C,blue
FAM23B,turquoise
FAM24B,turquoise
FAM36A,brown
FAM38A,blue
FAM3C,turquoise
FAM40B,black
FAM43A,turquoise
FAM49B,brown
FAM53B,salmon
FAM53C,turquoise
FAM59B,blue
FAM62B,green
FAM63A,black
FAM65A,turquoise
FAM65B,turquoise
FAM69B,turquoise
FAM70A,blue
FAM71E1,turquoise
FAM73A,black
FAM80A,turquoise
FAM81A,turquoise
FAM84B,blue
FAM89A,blue
FAM92A1,red
FAM96A,yellow
FAM98A,magenta
FAR2,turquoise
FARP1,blue
FARSA,turquoise
FARSLB,black
FASTK,magenta
FASTKD2,turquoise
FAT1,blue
FAU,blue
FBLN1,blue
FBP1,yellow
FBXL15,turquoise
FBXL16,turquoise
FBXL2,turquoise
FBXL5,tan
FBXO11,turquoise
FBXO17,blue
FBXO18,black
FBXO2,blue
FBXO21,turquoise
FBXO3,red
FBXO30,blue
FBXO31,turquoise
FBXO33,turquoise
FBXO34,turquoise
FBXO41,turquoise
FBXO8,yellow
FBXW11,turquoise
FBXW4,blue
FBXW5,turquoise
FBXW7,turquoise
FBXW9,turquoise
FCAR,black
FCER1G,yellow
FCGBP,yellow
FCGR1A,yellow
FCGR1B,yellow
FCGR2A,yellow
FCGRT,blue
FCRLB,turquoise
FDX1L,turquoise
FEM1A,turquoise
FEM1C,blue
FER1L3,yellow
FERMT2,blue
FERMT3,yellow
FES,yellow
FEZ1,pink
FEZ2,blue
FEZF2,turquoise
FGD1,turquoise
FGD2,yellow
FGD3,yellow
FGF1,tan
FGF12,turquoise
FGF13,turquoise
FGF14,turquoise
FGF2,blue
FGF9,purple
FGFR3,blue
FGFRL1,blue
FGL2,yellow
FGR,yellow
FH,magenta
FHL1,blue
FHL2,turquoise
FHL3,blue
FHL5,greenyellow
FIBCD1,turquoise
FIBIN,blue
FIBP,turquoise
FICD,cyan
FIG4,turquoise
FILIP1,turquoise
FILIP1L,greenyellow
FIZ1,green
FKBP14,black
FKBP1A,turquoise
FKBP1B,turquoise
FKBP3,magenta
FKBP4,turquoise
FKBP5,greenyellow
FKBP8,green
FKBP9L,blue
FKSG30,brown
FKTN,black
FLII,blue
FLJ10081,blue
FLJ10357,blue
FLJ10781,turquoise
FLJ11235,turquoise
FLJ14213,pink
FLJ20021,turquoise
FLJ20489,pink
FLJ20699,blue
FLJ21986,blue
FLJ22184,turquoise
FLJ22662,blue
FLJ23584,blue
FLJ25404,turquoise
FLJ33590,turquoise
FLJ33996,turquoise
FLJ35258,blue
FLJ37078,turquoise
FLJ37228,turquoise
FLJ38969,turquoise
FLJ40722,black
FLJ41423,black
FLJ41603,pink
FLJ42177,blue
FLJ44124,black
FLJ46309,black
FLNB,salmon
FLNC,blue
FLOT2,turquoise
FLRT3,turquoise
FMN2,blue
FMNL2,brown
FN3KRP,brown
FNBP1,pink
FNBP1L,brown
FNDC1,turquoise
FNDC3A,brown
FNDC5,turquoise
FOLH1,pink
FOS,lightcyan
FOSB,lightcyan
FOXG1,magenta
FOXJ3,turquoise
FOXK1,green
FOXO1,blue
FOXRED2,cyan
FPR1,yellow
FREQ,turquoise
FRG1,brown
FRMD6,blue
FRMPD3,blue
FRMPD4,turquoise
FRS3,turquoise
FRYL,pink
FSD1,turquoise
FSTL1,blue
FTH1,brown
FTHL11,brown
FTHL12,brown
FTHL2,brown
FTHL3,brown
FTHL7,tan
FTHL8,brown
FTL,yellow
FTSJ1,turquoise
FUBP3,blue
FUCA1,yellow
FUCA2,blue
FUNDC1,magenta
FUT8,brown
FVT1,blue
FXR2,green
FXYD1,blue
FXYD5,yellow
FXYD7,turquoise
FYB,yellow
FYCO1,blue
FYN,yellow
FYTTD1,brown
G3BP2,turquoise
GAA,blue
GABARAPL1,turquoise
GABBR1,turquoise
GABBR2,turquoise
GABPB2,black
GABRA1,turquoise
GABRA5,turquoise
GABRB1,purple
GABRB3,turquoise
GABRG1,brown
GABRG2,turquoise
GAD1,turquoise
GADD45A,greenyellow
GADD45B,lightcyan
GADD45G,greenyellow
GAL3ST1,pink
GAL3ST3,turquoise
GALC,salmon
GALK1,blue
GALNT10,blue
GALNT11,turquoise
GALNT13,blue
GALNT3,black
GALNT9,turquoise
GALNTL1,turquoise
GALNTL2,blue
GALNTL4,turquoise
GAP43,turquoise
GAPDH,green
GARNL3,turquoise
GARNL4,turquoise
GARS,turquoise
GAS6,blue
GATAD2B,cyan
GATM,blue
GBA2,turquoise
GBF1,green
GBP1,yellow
GBP2,yellow
GBP4,yellow
GCAT,turquoise
GCLC,blue
GCLM,blue
GCN1L1,brown
GDAP1,red
GDAP1L1,turquoise
GDE1,turquoise
GDF10,blue
GDI1,turquoise
GDI2,brown
GDPD1,purple
GDPD2,blue
GDPD5,green
GEFT,turquoise
GEM,lightcyan
GFAP,blue
GFM2,turquoise
GFOD1,turquoise
GFOD2,turquoise
GFPT2,blue
GFRA2,turquoise
GGA1,turquoise
GGCT,turquoise
GHDC,blue
GHITM,turquoise
GIMAP4,yellow
GIPC1,blue
GIT1,turquoise
GJA1,blue
GJB6,turquoise
GJC1,black
GJC2,pink
GLA,yellow
GLB1,blue
GLDN,pink
GLG1,blue
GLIPR1,yellow
GLIPR2,blue
GLIS3,blue
GLO1,midnightblue
GLOD4,magenta
GLRB,turquoise
GLRX,turquoise
GLRX5,turquoise
GLS,turquoise
GLS2,turquoise
GLT25D1,yellow
GLT8D1,brown
GLTP,pink
GLTPD1,turquoise
GLTSCR2,blue
GLUD1,blue
GM2A,yellow
GMDS,turquoise
GMNN,greenyellow
GMPR,blue
GMPR2,brown
GNA11,purple
GNA12,blue
GNA13,blue
GNAI2,blue
GNAI3,blue
GNAL,turquoise
GNAO1,turquoise
GNAQ,red
GNB1,turquoise
GNB2,green
GNB2L1,yellow
GNB5,purple
GNG10,red
GNG11,tan
GNG12,tan
GNG2,turquoise
GNG3,turquoise
GNL2,brown
GNL3,turquoise
GNL3L,cyan
GNPTAB,turquoise
GNPTG,blue
GNS,blue
GOLGA2,green
GOLGA7,pink
GOLGA7B,turquoise
GOLM1,blue
GOLPH3L,green
GOLPH4,blue
GOLSYN,turquoise
GORASP1,blue
GOSR2,red
GOT1,turquoise
GOT2,turquoise
GPATCH1,green
GPATCH4,turquoise
GPBP1,tan
GPC1,green
GPC4,blue
GPD1L,turquoise
GPHN,turquoise
GPI,turquoise
GPKOW,brown
GPM6A,red
GPM6B,blue
GPNMB,yellow
GPR1,black
GPR108,blue
GPR12,turquoise
GPR137,turquoise
GPR137B,blue
GPR162,turquoise
GPR172A,green
GPR177,blue
GPR22,turquoise
GPR26,turquoise
GPR27,turquoise
GPR34,yellow
GPR37,pink
GPR37L1,blue
GPR44,greenyellow
GPR56,blue
GPR62,pink
GPR65,yellow
GPR83,turquoise
GPR89B,red
GPR89C,red
GPRASP2,turquoise
GPRC5B,salmon
GPRC5C,blue
GPRIN1,turquoise
GPS1,turquoise
GPSM1,blue
GPSM3,yellow
GPT2,blue
GPX1,yellow
GRAMD3,blue
GRAMD4,blue
GRASP,greenyellow
GRB10,turquoise
GRB2,red
GRIA1,turquoise
GRIA2,purple
GRIK2,turquoise
GRIK5,turquoise
GRIN1,turquoise
GRIN2C,blue
GRINA,green
GRIPAP1,turquoise
GRM1,turquoise
GRM2,turquoise
GRM3,pink
GRM4,green
GRM7,turquoise
GRN,yellow
GRP,turquoise
GRPEL1,turquoise
GRWD1,green
GSDMC,blue
GSDMD,blue
GSK3B,cyan
GSPT2,turquoise
GSS,turquoise
GSTCD,brown
GSTK1,yellow
GSTM3,blue
GSTP1,blue
GSTTP2,black
GSTZ1,blue
GTF2H1,magenta
GTF2IP1,red
GTF3C1,green
GTF3C6,brown
GUCA1A,turquoise
GUCY1A3,cyan
GUCY1B3,red
GUF1,turquoise
GUK1,turquoise
GUSB,blue
GXYLT1,blue
GYG1,blue
GYG2,blue
GYPC,yellow
H1F0,blue
H1FX,green
H2AFZ,turquoise
H3F3A,grey60
H3F3B,salmon
HABP4,turquoise
HADH,blue
HADHA,blue
HADHB,brown
HAGH,turquoise
HAPLN4,turquoise
HAR1A,turquoise
HARS,turquoise
HARS2,green
HAT1,brown
HAVCR2,yellow
HBP1,blue
HBQ1,turquoise
HCCA2,green
HCCS,turquoise
HCG2P7,black
HCG4,yellow
HCG9,turquoise
HCK,yellow
HCLS1,yellow
HCN2,green
HCP5,yellow
HCST,yellow
HDAC1,blue
HDAC2,magenta
HDAC5,green
HDDC3,blue
HDGFRP3,magenta
HDHD2,brown
HEATR2,blue
HEATR5B,turquoise
HEBP1,blue
HEBP2,brown
HECA,brown
HECTD1,green
HEG1,blue
HEPACAM,blue
HEPH,blue
HERC1,turquoise
HERC4,turquoise
HERC5,blue
HERPUD1,greenyellow
HES6,blue
HEXB,yellow
HEY2,blue
HIAT1,red
HIBADH,blue
HIF1A,brown
HIGD1A,red
HINT1,turquoise
HINT2,blue
HIP2,turquoise
HIPK2,black
HISPPD2A,turquoise
HIST1H1C,brown
HIST1H2AC,red
HIST1H2BJ,brown
HIST1H4C,cyan
HIST3H2A,red
HK1,turquoise
HK2,brown
HLA-A,yellow
HLA-B,yellow
HLA-DMA,yellow
HLA-DMB,yellow
HLA-DOA,yellow
HLA-DPA1,yellow
HLA-DPB1,yellow
HLA-DQA1,yellow
HLA-DQB1,yellow
HLA-DRA,yellow
HLA-DRB3,yellow
HLA-DRB4,yellow
HLA-DRB6,yellow
HLA-E,blue
HLA-F,yellow
HLA-H,yellow
HLCS,green
HLF,turquoise
HMG20B,blue
HMGB1,brown
HMGB1L1,brown
HMGB2,blue
HMGCL,blue
HMGCLL1,turquoise
HMGCR,turquoise
HMGN1,tan
HMGN2,brown
HMOX1,yellow
HMP19,turquoise
HN1,red
HNRNPD,blue
HNRNPH2,red
HNRNPU,black
HNRPA1L-2,brown
HNRPA1P4,brown
HNRPC,brown
HNRPDL,brown
HNRPH3,brown
HNRPR,purple
HNRPUL1,blue
HOMER1,turquoise
HOMER2,turquoise
HOMER3,green
HOOK1,purple
HOPX,turquoise
HOXD13,turquoise
HPCA,turquoise
HPCAL4,turquoise
HPRT1,turquoise
HPS5,blue
HPS6,turquoise
HRAS,turquoise
HRASLS3,pink
HRCT1,green
HRK,turquoise
HSD11B1L,turquoise
HSD17B11,tan
HSD17B12,blue
HSD17B14,blue
HSD17B7,black
HSD17B8,blue
HSDL1,turquoise
HSDL2,blue
HSP90AA1,turquoise
HSP90AB1,turquoise
HSPA12A,turquoise
HSPA14,turquoise
HSPA2,pink
HSPA4,magenta
HSPA4L,turquoise
HSPA8,turquoise
HSPB1,brown
HSPB2,blue
HSPB6,blue
HSPB8,blue
HSPBP1,red
HSPC268,black
HSPD1,brown
HSPE1,brown
HSPH1,turquoise
HSZFP36,green
HTR2A,turquoise
HTR4,purple
HTRA1,green
HVCN1,blue
HYAL2,greenyellow
HYLS1,turquoise
HYOU1,turquoise
IARS,turquoise
IBTK,brown
ICA1,turquoise
ICA1L,turquoise
ICAM5,turquoise
ICOSLG,green
ID2,tan
ID3,blue
