Gene,Module
IDH3A,turquoise
IDH3B,turquoise
IDH3G,turquoise
IDI1,brown
IDS,turquoise
IER2,lightcyan
IER3,lightcyan
IER3IP1,brown
IER5,greenyellow
IFI16,yellow
IFI27,yellow
IFI27L2,brown
IFI30,yellow
IFI35,yellow
IFI44,yellow
IFIT2,yellow
IFIT3,yellow
IFITM1,yellow
IFITM2,yellow
IFITM3,yellow
IFNGR1,yellow
IFNGR2,red
IFP38,brown
IFT122,turquoise
IFT57,blue
IGDCC3,purple
IGDCC4,blue
IGFBP1,greenyellow
IGFBP5,blue
IGFBP7,yellow
IGSF1,blue
IGSF21,turquoise
IGSF5,blue
IGSF6,yellow
IGSF8,green
IHPK3,greenyellow
IL10,black
IL10RB,yellow
IL11RA,blue
IL12RB2,turquoise
IL13RA1,yellow
IL17D,blue
IL17RB,blue
IL17RD,black
IL18,black
IL18BP,yellow
IL1B,lightcyan
IL20RA,blue
IL28RA,greenyellow
IL34,turquoise
IL4R,yellow
IL8,lightcyan
ILF3,green
ILK,blue
IMAA,black
IMMT,magenta
IMP3,turquoise
IMPA1,brown
IMPA2,blue
IMPDH1,turquoise
IMPDH2,blue
INA,turquoise
INF2,pink
INPP4B,turquoise
INPP5E,green
INPPL1,blue
INSIG2,turquoise
INTS2,brown
IP6K1,turquoise
IP6K2,red
IPO5,red
IQCA1,blue
IQCE,green
IQCG,brown
IQCK,blue
IQSEC2,turquoise
IRAK1,blue
IRAK3,greenyellow
IRF1,yellow
IRF2BP1,green
IRF3,blue
IRF7,yellow
IRF9,yellow
IRS2,turquoise
IRX3,blue
ISCA1,magenta
ISCA1L,red
ISCA2,turquoise
ISLR,yellow
ISLR2,turquoise
ITFG1,turquoise
ITFG3,salmon
ITGA2,blue
ITGAE,magenta
ITGAL,yellow
ITGAM,yellow
ITGAV,yellow
ITGAX,yellow
ITGB1,yellow
ITGB2,yellow
ITGB4,blue
ITGB4BP,turquoise
ITGB5,blue
ITIH2,yellow
ITIH5,black
ITM2C,blue
ITPA,turquoise
ITPK1,blue
ITPKA,turquoise
ITPKB,blue
ITPR1,turquoise
ITPR3,yellow
ITPRIP,blue
ITSN1,blue
IVNS1ABP,blue
JAG2,turquoise
JAK1,red
JAKMIP2,brown
JAM2,blue
JAM3,pink
JARID1A,grey60
JARID2,green
JAZF1,magenta
JOSD2,blue
JPH1,turquoise
JPH3,turquoise
JPH4,turquoise
JUN,lightcyan
JUNB,lightcyan
KAL1,blue
KALRN,turquoise
KANK1,blue
KARS,green
KATNA1,blue
KATNAL1,blue
KATNB1,turquoise
KBTBD11,blue
KBTBD6,turquoise
KBTBD9,turquoise
KCMF1,turquoise
KCNA1,turquoise
KCNA5,blue
KCNAB1,turquoise
KCNAB2,turquoise
KCNB1,purple
KCNB2,turquoise
KCNC4,turquoise
KCND2,turquoise
KCNF1,turquoise
KCNG3,turquoise
KCNH3,turquoise
KCNH6,black
KCNIP1,turquoise
KCNIP2,turquoise
KCNIP4,turquoise
KCNJ10,brown
KCNJ4,turquoise
KCNJ6,turquoise
KCNJ8,blue
KCNK1,turquoise
KCNK12,red
KCNK2,turquoise
KCNK4,turquoise
KCNMB1,blue
KCNMB2,turquoise
KCNN1,turquoise
KCNN3,grey60
KCNQ2,turquoise
KCNS1,turquoise
KCNS3,turquoise
KCNT1,turquoise
KCNT2,turquoise
KCNV1,turquoise
KCTD12,cyan
KCTD13,turquoise
KCTD16,turquoise
KCTD17,turquoise
KCTD20,grey60
KCTD3,blue
KCTD6,turquoise
KCTD8,turquoise
KDELC2,blue
KDM3B,blue
KEAP1,blue
KHDC1,green
KHDRBS3,turquoise
KHNYN,blue
KHSRP,black
KIAA0090,green
KIAA0101,black
KIAA0146,turquoise
KIAA0195,blue
KIAA0232,turquoise
KIAA0247,greenyellow
KIAA0284,turquoise
KIAA0319,turquoise
KIAA0355,pink
KIAA0363,pink
KIAA0368,turquoise
KIAA0391,blue
KIAA0408,turquoise
KIAA0427,green
KIAA0494,blue
KIAA0513,turquoise
KIAA0528,magenta
KIAA0556,blue
KIAA0649,turquoise
KIAA0664,green
KIAA0672,turquoise
KIAA0773,green
KIAA0895,turquoise
KIAA1026,cyan
KIAA1128,turquoise
KIAA1191,turquoise
KIAA1217,turquoise
KIAA1239,turquoise
KIAA1324,turquoise
KIAA1409,turquoise
KIAA1467,turquoise
KIAA1468,turquoise
KIAA1539,green
KIAA1543,turquoise
KIAA1598,pink
KIAA1600,turquoise
KIAA1644,turquoise
KIAA1671,turquoise
KIAA1688,turquoise
KIAA1751,black
KIAA1797,turquoise
KIAA1862,green
KIAA1881,blue
KIAA1949,yellow
KIAA2013,blue
KIDINS220,green
KIF13B,pink
KIF17,turquoise
KIF19,greenyellow
KIF1A,turquoise
KIF1B,green
KIF21A,magenta
KIF21B,turquoise
KIF2A,turquoise
KIF3B,turquoise
KIF3C,turquoise
KIF5A,turquoise
KIF5B,red
KIF5C,turquoise
KIF6,blue
KIFAP3,turquoise
KIFC2,turquoise
KIT,turquoise
KL,turquoise
KLC1,turquoise
KLC2,turquoise
KLF15,greenyellow
KLF2,lightcyan
KLF4,lightcyan
KLF6,blue
KLF9,greenyellow
KLHDC2,brown
KLHDC3,turquoise
KLHDC5,turquoise
KLHL12,turquoise
KLHL13,turquoise
KLHL2,turquoise
KLHL21,green
KLHL22,turquoise
KLHL24,blue
KLHL26,green
KLHL28,cyan
KLHL3,turquoise
KLHL35,turquoise
KLHL5,blue
KLHL7,turquoise
KLK6,pink
KLK7,turquoise
KNDC1,turquoise
KPNB1,brown
KRAS,turquoise
KRCC1,brown
KRT222,turquoise
KSR2,turquoise
KTN1,brown
KYNU,yellow
L1CAM,turquoise
LAGE3,turquoise
LAIR1,black
LAMA4,blue
LAMB2,blue
LAMC1,blue
LAMP1,salmon
LAMP2,pink
LANCL2,turquoise
LAP3,yellow
LAPTM4B,blue
LAPTM5,yellow
LARGE,turquoise
LARP4,brown
LARP4B,green
LARP6,pink
LARP7,blue
LAS1L,blue
LASS1,blue
LASS2,pink
LASS6,cyan
LAT2,yellow
LBA1,green
LCMT1,turquoise
LCMT2,green
LCOR,black
LCP1,yellow
LDB2,turquoise
LDHB,brown
LDHD,green
LDOC1,turquoise
LDOC1L,green
LEP,black
LEPREL1,blue
LEPROT,grey60
LEPROTL1,magenta
LETMD1,turquoise
LFNG,blue
LGALS1,blue
LGALS3,brown
LGALS3BP,blue
LGALS8,turquoise
LGALS9,yellow
LGI1,turquoise
LGI3,pink
LGI4,blue
LGTN,blue
LHFPL2,yellow
LHFPL4,turquoise
LHX2,purple
LHX6,turquoise
LILRA2,yellow
LILRB1,black
LILRB3,black
LILRB4,yellow
LIMS1,yellow
LIN7B,turquoise
LINGO1,turquoise
LINGO2,turquoise
LIPE,pink
LIX1,blue
LLGL1,salmon
LMBR1,turquoise
LMBRD1,blue
LMF1,green
LMF2,blue
LMNA,blue
LMNB2,green
LMO2,brown
LMO3,turquoise
LMO4,turquoise
LMO7,turquoise
LMOD3,black
LMTK3,turquoise
LNX1,turquoise
LOC100008589,purple
LOC113386,turquoise
LOC127295,brown
LOC134997,brown
LOC145853,turquoise
LOC148915,blue
LOC150356,salmon
LOC151579,brown
LOC158345,brown
LOC200030,blue
LOC201229,turquoise
LOC202134,turquoise
LOC220433,brown
LOC220686,turquoise
LOC255130,yellow
LOC255783,turquoise
LOC283412,brown
LOC283683,turquoise
LOC284293,blue
LOC284821,tan
LOC284988,brown
LOC285016,turquoise
LOC285053,brown
LOC285176,brown
LOC285900,brown
LOC286016,magenta
LOC338758,turquoise
LOC339804,brown
LOC340529,turquoise
LOC341457,red
LOC345630,turquoise
LOC346887,turquoise
LOC346950,brown
LOC347376,brown
LOC347544,brown
LOC374395,blue
LOC387820,turquoise
LOC387841,brown
LOC387856,turquoise
LOC387867,red
LOC387934,brown
LOC388481,turquoise
LOC388494,turquoise
LOC388532,brown
LOC388588,blue
LOC388621,brown
LOC388654,red
LOC388789,brown
LOC389286,red
LOC389293,red
LOC389435,brown
LOC389517,black
LOC389599,brown
LOC389787,brown
LOC390354,brown
LOC390466,red
LOC391656,brown
LOC399888,blue
LOC399900,black
LOC399942,red
LOC400120,turquoise
LOC400455,yellow
LOC400721,black
LOC400890,blue
LOC400948,blue
LOC400963,yellow
LOC400986,black
LOC401019,brown
LOC401206,tan
LOC401321,green
LOC401397,tan
LOC402057,brown
LOC402221,brown
LOC402251,brown
LOC402509,turquoise
LOC402644,magenta
LOC402694,brown
LOC407835,green
LOC440055,tan
LOC440093,tan
LOC440145,turquoise
LOC440157,black
LOC440359,yellow
LOC440589,red
LOC440704,black
LOC440733,brown
LOC440737,brown
LOC440926,grey60
LOC440927,brown
LOC440928,turquoise
LOC440934,turquoise
LOC441019,greenyellow
LOC441087,turquoise
LOC441151,turquoise
LOC441408,blue
LOC441763,purple
LOC441775,tan
LOC442454,brown
LOC554235,turquoise
LOC641848,brown
LOC641849,brown
LOC642031,turquoise
LOC642236,brown
LOC642333,black
LOC642489,turquoise
LOC642817,red
LOC642947,black
LOC642989,brown
LOC643037,turquoise
LOC643284,brown
LOC643287,brown
LOC643310,brown
LOC643357,red
LOC643389,turquoise
LOC643446,red
LOC643509,black
LOC643668,red
LOC643882,black
LOC643949,brown
LOC643985,turquoise
LOC643997,magenta
LOC644039,brown
LOC644063,red
LOC644131,magenta
LOC644150,turquoise
LOC644162,brown
LOC644172,red
LOC644250,black
LOC644278,turquoise
LOC644310,magenta
LOC644330,red
LOC644511,brown
LOC644596,turquoise
LOC644615,yellow
LOC644762,red
LOC644774,red
LOC644799,turquoise
LOC644863,tan
LOC645100,turquoise
LOC645138,brown
LOC645176,green
LOC645385,red
LOC645436,red
LOC645466,black
LOC645688,brown
LOC645895,black
LOC645904,green
LOC645968,brown
LOC646197,magenta
LOC646200,tan
LOC646531,blue
LOC646567,red
LOC646675,red
LOC646766,brown
LOC646786,black
LOC646849,brown
LOC646900,brown
LOC647000,turquoise
LOC647037,magenta
LOC647340,turquoise
LOC647346,blue
LOC647349,red
LOC647361,brown
LOC647389,black
LOC647673,brown
LOC647856,brown
LOC648000,brown
LOC648024,red
LOC648210,red
LOC648249,red
LOC648343,brown
LOC648399,magenta
LOC648509,cyan
LOC648622,brown
LOC648638,brown
LOC648695,red
LOC648852,black
LOC649049,brown
LOC649095,red
LOC649143,yellow
LOC649150,red
LOC649362,blue
LOC649548,brown
LOC649555,red
LOC649679,magenta
LOC649821,brown
LOC649841,black
LOC649946,brown
LOC649970,turquoise
LOC649999,turquoise
LOC650257,turquoise
LOC651064,brown
LOC651143,red
LOC651149,brown
LOC651202,brown
LOC651436,brown
LOC651816,turquoise
LOC651894,brown
LOC652071,brown
LOC652377,turquoise
LOC652388,red
LOC652481,red
LOC652489,red
LOC652595,midnightblue
LOC652624,red
LOC652730,turquoise
LOC652773,red
LOC652826,red
LOC652864,red
LOC652968,greenyellow
LOC653086,black
LOC653103,turquoise
LOC653127,turquoise
LOC653147,midnightblue
LOC653226,tan
LOC653308,turquoise
LOC653314,brown
LOC653316,black
LOC653381,blue
LOC653383,red
LOC653438,turquoise
LOC653479,red
LOC653489,black
LOC653505,red
LOC653566,tan
LOC653658,brown
LOC653773,brown
LOC653778,brown
LOC653879,yellow
LOC653888,yellow
LOC653994,red
LOC654096,blue
LOC654121,brown
LOC654244,brown
LOC727825,green
LOC728481,brown
LOC728554,turquoise
LOC728556,red
LOC728643,brown
LOC728689,turquoise
LOC728739,turquoise
LOC728973,brown
LOC729148,turquoise
LOC729317,magenta
LOC729446,turquoise
LOC729603,black
LOC729776,blue
LOC730051,turquoise
LOC730316,turquoise
LOC730413,turquoise
LOC730432,blue
LOC730455,red
LOC730534,blue
LOC730740,brown
LOC730744,turquoise
LOC730820,turquoise
LOC731049,turquoise
LOC731314,blue
LOC731486,yellow
LOC731640,brown
LOC731835,turquoise
LOC731895,turquoise
LOC731985,brown
LOC732007,red
LOC732165,turquoise
LOC732425,turquoise
LOC88523,turquoise
LOC90586,black
LOC93622,turquoise
LONP2,purple
LONRF2,turquoise
LOXL3,yellow
LOXL4,blue
LPAR1,pink
LPAR4,blue
LPAR5,yellow
LPCAT1,turquoise
LPCAT4,turquoise
LPHN1,turquoise
LPIN1,blue
LPIN2,turquoise
LPP,grey60
LPPR2,turquoise
LPPR3,turquoise
LPPR4,turquoise
LPPR5,turquoise
LPXN,yellow
LRAP,turquoise
LRFN2,turquoise
LRFN3,turquoise
LRFN4,green
LRFN5,turquoise
LRIG1,blue
LRP1,blue
LRP10,brown
LRP11,turquoise
LRP1B,turquoise
LRP3,turquoise
LRP4,blue
LRP5,blue
LRP8,turquoise
LRPPRC,turquoise
LRRC1,greenyellow
LRRC20,turquoise
LRRC23,blue
LRRC33,blue
LRRC37B,turquoise
LRRC40,red
LRRC49,turquoise
LRRC4C,purple
LRRC7,turquoise
LRRC8A,blue
LRRFIP1,black
LRRN2,turquoise
LRRN3,turquoise
LRRTM1,turquoise
LRTOMT,blue
LRWD1,turquoise
LSM12,red
LSM14A,blue
LSM2,blue
LSM4,turquoise
LSM7,tan
LSS,salmon
LST1,yellow
LTA4H,yellow
LTBP3,blue
LTBR,blue
LUC7L,green
LUM,yellow
LUZP1,turquoise
LXN,turquoise
LY6E,turquoise
LY6H,turquoise
LY86,yellow
LY96,yellow
LYAR,blue
LYL1,yellow
LYPD1,red
LYPD5,turquoise
LYPLA2,turquoise
LYPLAL1,red
LYSMD2,turquoise
LZTS1,turquoise
M6PR,red
MACROD1,green
MAD2L1,turquoise
MAD2L1BP,turquoise
MAD2L2,blue
MADD,turquoise
MAEA,red
MAEL,turquoise
MAFB,yellow
MAFG,turquoise
MAG,pink
MAGED1,turquoise
MAGED2,red
MAGEE1,turquoise
MAGEH1,turquoise
MAGT1,black
MAK16,brown
MAL,pink
MAL2,turquoise
MAN1C1,blue
MAN2B1,blue
MAN2B2,brown
MANBAL,turquoise
MANSC1,turquoise
MAOA,turquoise
MAOB,blue
MAP1A,turquoise
MAP1B,cyan
MAP1LC3A,turquoise
MAP2K1,turquoise
MAP2K4,turquoise
MAP2K5,turquoise
MAP3K1,yellow
MAP3K5,grey60
MAP3K7IP1,green
MAP3K9,turquoise
MAP4,turquoise
MAP4K1,yellow
MAP4K2,red
MAP4K3,red
MAP4K5,blue
MAP6,turquoise
MAP6D1,pink
MAP7,pink
MAP7D2,turquoise
MAPK1,turquoise
MAPK10,turquoise
MAPK3,turquoise
MAPK4,blue
MAPK7,green
MAPK8IP1,turquoise
MAPK8IP2,turquoise
MAPK8IP3,turquoise
MAPK9,turquoise
MAPKAP1,red
MAPKAPK3,blue
MAPKBP1,green
MAPRE1,blue
MAPRE3,turquoise
MAPT,turquoise
3-Mar,blue
4-Mar,turquoise
6-Mar,cyan
7-Mar,tan
MARCKS,blue
MARCKSL1,pink
MARK1,turquoise
MARLIN1,turquoise
MASP1,blue
MAST1,turquoise
MAST3,turquoise
MAT2A,salmon
MATK,turquoise
MATN2,blue
MATR3,magenta
MBD4,black
MBD6,salmon
MBLAC2,turquoise
MBNL2,brown
MBOAT2,grey60
MBOAT7,turquoise
MBP,red
MBTD1,black
MBTPS1,green
MCART1,black
MCAT,turquoise
MCF2,turquoise
MCFD2,magenta
MCL1,greenyellow
MCM3,blue
MCM4,turquoise
MCM8,black
MCOLN1,turquoise
MCOLN3,turquoise
MCTP1,turquoise
MCTS1,magenta
MDH1,turquoise
MDH2,turquoise
MDP1,turquoise
ME2,red
ME3,turquoise
MEA1,green
MEAF6,turquoise
MECR,turquoise
MED10,turquoise
MED12,green
MED19,turquoise
MED25,green
MED27,turquoise
MED6,turquoise
MED8,turquoise
MEF2C,cyan
MEF2D,turquoise
MEG3,turquoise
MEGF10,salmon
MEIS3,turquoise
MEN1,green
MERTK,greenyellow
MESP1,turquoise
METAP1,turquoise
METAP2,blue
METRN,blue
METTL1,turquoise
METTL7A,brown
MEX3C,brown
MFAP4,blue
MFAP5,blue
MFNG,yellow
MFSD1,yellow
MFSD11,black
MFSD3,turquoise
MFSD4,turquoise
MFSD5,green
MGAT1,blue
MGAT3,turquoise
MGAT4A,yellow
MGAT4B,turquoise
MGC13057,blue
MGC16703,black
MGC3032,turquoise
MGC39606,turquoise
MGC42367,turquoise
MGC52000,green
MGC57346,turquoise
MGC70857,green
MGC71993,turquoise
MGEA5,turquoise
MGLL,turquoise
MGP,yellow
MGRN1,green
MGST1,yellow
MGST2,yellow
MIB2,green
MICAL1,yellow
MICAL2,turquoise
MID1IP1,salmon
MIER2,green
MIF,turquoise
MKKS,turquoise
MKL2,turquoise
MKLN1,blue
MKNK2,greenyellow
MKX,blue
MLC1,blue
MLEC,blue
MLF2,turquoise
MLL4,green
MLLT1,turquoise
MLLT11,turquoise
MLYCD,green
MMD,turquoise
MMGT1,blue
MMS19L,turquoise
MNT,purple
MOAP1,turquoise
MOBKL2B,salmon
MOBKL2C,blue
MOBP,pink
MOCS2,red
MOG,pink
MORC2,green
MORF4L1,brown
MORF4L2,red
MORN4,turquoise
MPHOSPH6,magenta
MPHOSPH8,turquoise
MPL,blue
MPP2,magenta
MPPED1,turquoise
MPPED2,turquoise
MPRIP,green
MPST,blue
MRLC2,turquoise
MRO,blue
MRPL1,turquoise
MRPL12,turquoise
MRPL14,turquoise
MRPL15,magenta
MRPL17,turquoise
MRPL18,red
MRPL19,brown
MRPL2,green
MRPL20,red
MRPL21,midnightblue
MRPL23,turquoise
MRPL28,turquoise
MRPL3,turquoise
MRPL32,red
MRPL35,turquoise
MRPL37,turquoise
MRPL40,blue
MRPL41,turquoise
MRPL45,magenta
MRPL48,brown
MRPL50,brown
MRPL53,blue
MRPS10,turquoise
MRPS11,turquoise
MRPS12,turquoise
MRPS15,turquoise
MRPS17,turquoise
MRPS18C,midnightblue
MRPS2,green
MRPS21,brown
MRPS22,turquoise
MRPS25,turquoise
MRPS27,midnightblue
MRPS28,brown
MRPS30,turquoise
MRPS33,midnightblue
MRPS35,red
MRTO4,turquoise
MS4A6A,yellow
MS4A7,yellow
MSC,turquoise
MSH3,black
MSI2,blue
MSL3L1,purple
MSN,blue
MSRA,turquoise
MSRB3,blue
MSX1,blue
MT1A,blue
MT1E,blue
MT1F,blue
MT1H,blue
MT1M,blue
MT1X,greenyellow
MT2A,blue
MT3,turquoise
MTA1,green
MTAP,blue
MTCH1,turquoise
MTCP1,blue
MTDH,brown
MTF1,grey60
MTFMT,turquoise
MTHFD2,greenyellow
MTIF3,brown
MTM1,blue
MTMR11,yellow
MTMR3,green
MTMR4,turquoise
MTMR6,magenta
MTMR7,turquoise
MTMR9,turquoise
MTPN,turquoise
MTRF1L,black
MTX2,turquoise
MUC1,yellow
MUDENG,magenta
MUM1,turquoise
MUM1L1,turquoise
MUS81,green
MUT,cyan
MUTED,blue
MUTYH,blue
MVD,green
MVK,green
MVP,blue
MX1,yellow
MXRA5,yellow
MYBPC1,blue
MYC,greenyellow
MYCBP2,purple
MYH10,turquoise
MYH14,green
MYH7B,green
MYH9,blue
MYL12A,blue
MYL3,blue
MYL5,blue
MYL6B,turquoise
MYLK,blue
MYO10,brown
MYO16,turquoise
MYO1D,pink
MYO5A,turquoise
MYO5C,blue
MYO9B,pink
MYOM1,blue
MYOT,salmon
MYOZ1,blue
MYPOP,turquoise
MYRIP,turquoise
MYST3,blue
MYT1L,turquoise
MZF1,turquoise
Magmas,turquoise
N4BP1,green
N4BP2,black
N6AMT2,blue
NAB1,blue
NACA,brown
NACAP1,brown
NADK,green
NAG18,black
NAGK,yellow
NAGPA,turquoise
NANOS3,turquoise
NAP1L1,blue
NAP1L2,turquoise
NAP1L3,turquoise
NAP1L5,turquoise
NAPB,turquoise
NAPSB,yellow
NARF,turquoise
NARS,magenta
NAT14,turquoise
NAT5,red
NAT6,green
NAV1,cyan
NAV2,blue
NAV3,turquoise
NBAS,green
NBEA,turquoise
NBL1,turquoise
NCALD,turquoise
NCAM2,turquoise
NCAPG2,turquoise
NCBP2,brown
NCDN,turquoise
NCF1,yellow
NCF1C,yellow
NCKAP1,turquoise
NCKAP1L,yellow
NCOA1,turquoise
NCOA3,greenyellow
NCOA4,blue
NCOA5,green
NCOA7,turquoise
NCOR2,green
NCSTN,blue
NDEL1,turquoise
NDFIP1,turquoise
NDFIP2,turquoise
NDN,turquoise
NDP,blue
NDRG1,pink
NDRG3,turquoise
NDRG4,turquoise
NDST3,purple
NDUFA1,midnightblue
NDUFA10,turquoise
NDUFA11,midnightblue
NDUFA12,midnightblue
NDUFA13,green
NDUFA3,turquoise
NDUFA4,turquoise
NDUFA8,turquoise
NDUFA9,turquoise
NDUFAB1,turquoise
NDUFAF2,turquoise
NDUFB1,turquoise
NDUFB10,brown
NDUFB11,turquoise
NDUFB2,midnightblue
NDUFB3,midnightblue
NDUFB5,midnightblue
NDUFB6,turquoise
NDUFB7,turquoise
NDUFB8,turquoise
NDUFS3,turquoise
NDUFS4,midnightblue
NDUFS5,midnightblue
NDUFS8,turquoise
NDUFV1,turquoise
NEBL,brown
NECAB1,turquoise
NECAB3,turquoise
NECAP1,turquoise
NECAP2,blue
NEDD4L,turquoise
NEDD8,turquoise
NEDD9,greenyellow
NEFH,turquoise
