Gene,Module
NEFL,turquoise
NEFM,turquoise
NEGR1,turquoise
NEIL2,turquoise
NEK1,blue
NEK11,blue
NELF,magenta
NELL1,turquoise
NELL2,turquoise
NES,blue
NETO1,turquoise
NETO2,turquoise
NEUROD1,turquoise
NEUROD2,turquoise
NEUROD6,turquoise
NEUROG2,turquoise
NFE2L1,blue
NFE2L2,blue
NFIA,blue
NFIC,black
NFIX,blue
NFKB1,blue
NFKBIA,greenyellow
NFKBIZ,lightcyan
NFYC,turquoise
NGDN,brown
NGFRAP1,turquoise
NGRN,midnightblue
NHP2,turquoise
NHP2L1,turquoise
NICN1,turquoise
NIN,blue
NINJ1,yellow
NINJ2,pink
NIP30,blue
NIPAL4,pink
NIPBL,blue
NIPSNAP1,turquoise
NISCH,turquoise
NIT2,turquoise
NKD2,turquoise
NKG7,yellow
NKIRAS1,turquoise
NKRF,turquoise
NKX6-2,pink
NLGN1,turquoise
NLGN2,turquoise
NLGN3,green
NLGN4X,turquoise
NLK,magenta
NLRP8,black
NMB,blue
NMD3,brown
NME1,turquoise
NME1-NME2,red
NME4,blue
NME5,turquoise
NMI,yellow
NMNAT2,turquoise
NNT,magenta
NOL4,turquoise
NOL6,turquoise
NOL7,brown
NOMO1,turquoise
NOMO2,turquoise
NOP56,magenta
NOS1AP,turquoise
NOSIP,tan
NOTCH2,blue
NOV,turquoise
NP,blue
NPAL3,pink
NPAS1,turquoise
NPAS3,grey60
NPAS4,turquoise
NPC1,pink
NPC2,blue
NPEPL1,blue
NPEPPS,turquoise
NPL,yellow
NPLOC4,green
NPM2,turquoise
NPTN,turquoise
NPTX1,turquoise
NPTX2,turquoise
NPTXR,turquoise
NPY,turquoise
NPY5R,turquoise
NQO1,yellow
NR1H2,blue
NR1H3,brown
NR2F1,blue
NR2F6,turquoise
NR3C2,turquoise
NR4A2,lightcyan
NRAS,blue
NRCAM,brown
NRGN,turquoise
NRIP3,turquoise
NRN1,turquoise
NRP1,turquoise
NRSN2,turquoise
NRXN1,turquoise
NRXN2,turquoise
NSF,turquoise
NSFL1C,blue
NSMAF,yellow
NSMCE1,blue
NT5C,blue
NT5C2,blue
NT5C3L,turquoise
NT5DC1,blue
NT5DC2,blue
NT5DC3,turquoise
NT5M,green
NTF3,turquoise
NTNG1,blue
NTRK2,blue
NTS,turquoise
NUBPL,black
NUCB2,brown
NUCKS1,black
NUDCD2,brown
NUDCD3,turquoise
NUDT11,turquoise
NUDT16L1,turquoise
NUDT18,turquoise
NUDT21,red
NUDT5,yellow
NUDT9,turquoise
NUMA1,salmon
NUMB,blue
NUP133,blue
NUP160,blue
NUP188,blue
NUP205,blue
NUP214,blue
NUP43,blue
NUP50,turquoise
NUP54,blue
NUP93,turquoise
NUPR1,blue
NWD1,blue
NXPH1,turquoise
NXT2,brown
OAS2,yellow
OAT,midnightblue
OAZ1,turquoise
OCIAD1,turquoise
OCIAD2,turquoise
OCRL,turquoise
ODC1,blue
ODF2,green
ODZ3,turquoise
OFD1,blue
OGDH,blue
OGDHL,turquoise
OGFR,green
OGG1,red
OLFM1,turquoise
OLFML2A,blue
OLFML3,yellow
OLR1,yellow
OMA1,blue
OPA1,turquoise
OPA3,purple
OPALIN,pink
OPCML,turquoise
OPLAH,blue
OPRL1,turquoise
OPTN,blue
OR7A5,greenyellow
OR7E156P,red
ORC2L,green
ORC5L,turquoise
ORC6L,black
OSBPL10,turquoise
OSBPL11,greenyellow
OSBPL2,blue
OSBPL7,green
OSBPL9,blue
OSCAR,yellow
OSGIN2,blue
OSM,lightcyan
OSR1,turquoise
OSTC,red
OTOF,turquoise
OTOS,blue
OTUB1,turquoise
OTUD1,lightcyan
OXCT1,turquoise
OXR1,turquoise
P15RS,turquoise
P2RX4,yellow
P2RY12,red
P4HA1,brown
P4HB,blue
P4HTM,turquoise
P704P,brown
P76,blue
P8,blue
PA2G4,black
PABPC1,yellow
PABPC1L2B,turquoise
PABPC4,blue
PACS1,green
PACSIN1,turquoise
PACSIN3,salmon
PAFAH1B1,turquoise
PAICS,blue
PAK1,turquoise
PAK2,brown
PAK3,turquoise
PAK6,turquoise
PAK7,turquoise
PALLD,blue
PALM,turquoise
PALM2,turquoise
PAMR1,blue
PANK1,turquoise
PANK2,turquoise
PANX2,magenta
PAPD5,purple
PAPLN,blue
PAPOLA,brown
PAQR6,salmon
PAQR8,blue
PARD6A,turquoise
PARK2,turquoise
PARM1,turquoise
PARP1,blue
PARP10,yellow
PARP12,yellow
PARP14,yellow
PARP4,blue
PARP6,turquoise
PARP9,yellow
PARVB,green
PARVG,yellow
PATL1,blue
PAX6,blue
PBX3,blue
PBXIP1,blue
PC,blue
PCBD1,blue
PCBP1,blue
PCBP2,blue
PCBP4,pink
PCCA,turquoise
PCDH17,cyan
PCDH18,blue
PCDH19,turquoise
PCDH20,turquoise
PCDH7,turquoise
PCDH8,turquoise
PCDH9,black
PCDHA1,cyan
PCDHB19P,black
PCDHB4,blue
PCDHB5,blue
PCDHB9,black
PCF11,blue
PCID2,red
PCIF1,green
PCM1,blue
PCMT1,turquoise
PCMTD1,brown
PCNA,brown
PCNP,blue
PCNXL3,green
PCOLCE,yellow
PCOLCE2,turquoise
PCSK1N,turquoise
PCTK3,pink
PCYOX1,cyan
PDCD10,brown
PDCD2,turquoise
PDCD2L,turquoise
PDCD4,grey60
PDCD7,black
PDDC1,blue
PDE1A,turquoise
PDE1B,turquoise
PDE2A,turquoise
PDE4C,black
PDE4D,turquoise
PDE7B,blue
PDE8B,cyan
PDE9A,blue
PDGFB,greenyellow
PDGFRB,blue
PDHA1,turquoise
PDHB,turquoise
PDHX,turquoise
PDIA3P,brown
PDK2,turquoise
PDK4,greenyellow
PDLIM3,blue
PDPK1,turquoise
PDPN,blue
PDRG1,turquoise
PDS5B,turquoise
PDSS1,blue
PDSS2,black
PDXP,turquoise
PDZD2,green
PDZD4,turquoise
PDZD7,turquoise
PEA15,blue
PEBP1,brown
PECAM1,yellow
PECI,brown
PEF1,turquoise
PEG10,magenta
PEG3,cyan
PELI1,turquoise
PELI2,blue
PELI3,turquoise
PELO,turquoise
PEPD,blue
PER1,greenyellow
PER3,blue
PEX11B,turquoise
PEX16,turquoise
PEX19,turquoise
PFDN1,midnightblue
PFDN4,turquoise
PFDN5,brown
PFDN6,turquoise
PFKFB3,blue
PFKL,green
PFKM,turquoise
PFN2,turquoise
PFTK1,turquoise
PGAM1,red
PGAM2,blue
PGAM4,red
PGAM5,turquoise
PGAP1,turquoise
PGBD5,turquoise
PGCP,blue
PGK1,red
PGLS,blue
PGM1,blue
PGM2L1,turquoise
PGM3,yellow
PGM5,blue
PGP,turquoise
PGRMC1,turquoise
PGRMC2,blue
PHACTR1,purple
PHACTR2,cyan
PHACTR3,blue
PHACTR4,blue
PHB,blue
PHB2,brown
PHF11,blue
PHF13,green
PHF14,turquoise
PHF15,green
PHF17,turquoise
PHF19,blue
PHF2,blue
PHF20,green
PHF21A,blue
PHF23,magenta
PHGDH,blue
PHIP,blue
PHKA2,grey60
PHKG1,blue
PHLDB1,pink
PHLPP2,turquoise
PHPT1,brown
PHYH,brown
PHYHD1,blue
PHYHIP,turquoise
PI16,blue
PI4KAP1,red
PI4KAP2,turquoise
PI4KB,green
PIAS1,purple
PIAS2,turquoise
PIAS3,green
PIAS4,cyan
PIB5PA,turquoise
PICK1,turquoise
PID1,turquoise
PIGO,green
PIGV,blue
PIGX,black
PIGZ,turquoise
PIK3CB,red
PIK3IP1,blue
PIK3R2,turquoise
PIK4CA,turquoise
PILRA,yellow
PIM2,turquoise
PIN1,turquoise
PIP4K2B,turquoise
PIP4K2C,turquoise
PIP5K1B,turquoise
PIP5K1C,turquoise
PIP5K2B,black
PIPOX,blue
PIPSL,red
PIR,blue
PISD,turquoise
PITPNB,turquoise
PITPNC1,blue
PITPNM1,turquoise
PITRM1,turquoise
PITX2,turquoise
PJA1,turquoise
PJA2,turquoise
PKD1,green
PKM2,green
PKN2,black
PKP2,turquoise
PLA2G2D,black
PLA2G4C,blue
PLA2G7,yellow
PLAGL2,green
PLAU,yellow
PLCB1,turquoise
PLCD1,blue
PLCD3,blue
PLCE1,blue
PLCG2,yellow
PLCH2,turquoise
PLCL2,turquoise
PLCXD3,blue
PLD2,blue
PLD3,turquoise
PLD6,turquoise
PLDN,red
PLEC1,blue
PLEK,yellow
PLEKHA3,red
PLEKHA4,yellow
PLEKHA7,blue
PLEKHB1,salmon
PLEKHB2,cyan
PLEKHG3,pink
PLEKHH1,pink
PLEKHO2,blue
PLIN,blue
PLIN2,yellow
PLK2,turquoise
PLLP,pink
PLOD1,blue
PLOD2,blue
PLOD3,pink
PLRG1,blue
PLS3,salmon
PLSCR3,yellow
PLSCR4,blue
PLTP,blue
PLXDC2,yellow
PLXNA1,turquoise
PLXNA2,turquoise
PLXNA3,blue
PLXNB1,salmon
PLXNB2,blue
PLXNB3,salmon
PMM1,turquoise
PMP2,blue
PMP22,pink
PMPCA,green
PMS2L5,red
PNCK,turquoise
PNKD,turquoise
PNMA1,turquoise
PNMA2,turquoise
PNMA3,turquoise
PNMA5,turquoise
PNO1,turquoise
PNPLA2,green
PNPLA6,green
PNPLA8,brown
PNPO,brown
PNPT1,black
PNRC2,tan
PODXL2,turquoise
POFUT1,black
POGK,pink
POLB,turquoise
POLDIP3,blue
POLE4,turquoise
POLR1C,midnightblue
POLR2A,blue
POLR2B,red
POLR2I,green
POLR2J3,brown
POLR3A,purple
POLR3B,green
POLR3H,blue
POLR3K,turquoise
POLRMT,green
POMT1,turquoise
POMT2,salmon
PON2,blue
PON3,blue
POP4,brown
POPDC3,turquoise
PORCN,turquoise
POU2F1,green
POU3F1,turquoise
POU3F2,blue
PPA1,turquoise
PPA2,black
PPAP2A,blue
PPAP2B,blue
PPAPDC3,turquoise
PPARGC1A,green
PPEF1,turquoise
PPFIA1,blue
PPFIA2,turquoise
PPFIA4,turquoise
PPFIBP1,turquoise
PPFIBP2,pink
PPIE,tan
PPIH,red
PPL,turquoise
PPM1E,turquoise
PPM1H,turquoise
PPME1,turquoise
PPP1CA,midnightblue
PPP1CC,brown
PPP1R11,turquoise
PPP1R13B,turquoise
PPP1R13L,blue
PPP1R14A,pink
PPP1R14C,turquoise
PPP1R15A,lightcyan
PPP1R16A,magenta
PPP1R1B,blue
PPP1R2,turquoise
PPP1R3F,turquoise
PPP1R7,turquoise
PPP2CA,turquoise
PPP2R1A,turquoise
PPP2R2B,turquoise
PPP2R2C,turquoise
PPP2R2D,turquoise
PPP2R3C,brown
PPP2R4,turquoise
PPP2R5A,blue
PPP2R5B,green
PPP2R5D,turquoise
PPP2R5E,cyan
PPP3CA,turquoise
PPP3CB,turquoise
PPP3R1,turquoise
PPP4R1,blue
PPP4R4,turquoise
PPT1,brown
PPT2,green
PPTC7,purple
PQBP1,red
PQLC1,turquoise
PQLC3,blue
PRC1,green
PRCP,blue
PRDM1,greenyellow
PRDM16,blue
PRDM2,turquoise
PRDM8,turquoise
PRDX1,blue
PRDX2,red
PRDX3,red
PRDX6,blue
PREB,green
PREI3,turquoise
PRELID1,turquoise
PREP,turquoise
PREPL,turquoise
PRICKLE1,purple
PRICKLE2,turquoise
PRKAB1,greenyellow
PRKAG2,red
PRKAR1B,red
PRKCABP,green
PRKCB1,turquoise
PRKCDBP,yellow
PRKCE,turquoise
PRKCG,turquoise
PRKCH,blue
PRKCZ,turquoise
PRKD1,blue
PRKRA,magenta
PRKX,blue
PRMT1,turquoise
PRMT2,blue
PRNP,turquoise
PRNPIP,turquoise
PRODH,blue
PROSC,blue
PRPF38A,blue
PRR12,green
PRR13,blue
PRR16,blue
PRR18,pink
PRR5,turquoise
PRR7,turquoise
PRRG1,pink
PRRG3,turquoise
PRRT1,turquoise
PRRT2,turquoise
PRRT3,turquoise
PRRX1,blue
PRSS3,turquoise
PRTFDC1,blue
PSAP,brown
PSAT1,salmon
PSCD1,pink
PSD,turquoise
PSD2,blue
PSD3,purple
PSD4,blue
PSEN2,turquoise
PSIP1,brown
PSMA1,turquoise
PSMA3,brown
PSMA4,magenta
PSMA5,turquoise
PSMA6,midnightblue
PSMB2,turquoise
PSMB3,turquoise
PSMB5,turquoise
PSMB6,turquoise
PSMB7,turquoise
PSMB8,yellow
PSMB9,yellow
PSMC1,turquoise
PSMC4,red
PSMC5,brown
PSMC6,midnightblue
PSMD1,turquoise
PSMD12,black
PSMD14,magenta
PSMD6,midnightblue
PSMD7,turquoise
PSMD8,turquoise
PSME1,yellow
PSME2,yellow
PSME3,turquoise
PSMF1,blue
PSMG1,turquoise
PTBP1,blue
PTCD2,turquoise
PTCHD1,blue
PTCHD2,blue
PTDSS1,turquoise
PTGDS,blue
PTGES2,turquoise
PTGES3,brown
PTGR1,turquoise
PTGS2,lightcyan
PTH1R,blue
PTK2B,turquoise
PTMA,brown
PTMS,turquoise
PTOV1,green
PTPDC1,green
PTPLAD2,black
PTPN11,salmon
PTPN23,green
PTPN4,turquoise
PTPN6,yellow
PTPRD,pink
PTPRE,purple
PTPRN,turquoise
PTPRN2,turquoise
PTPRO,turquoise
PTPRR,turquoise
PTPRT,turquoise
PTPRU,turquoise
PTPRZ1,brown
PTRF,blue
PTRH2,turquoise
PTS,turquoise
PTTG1,turquoise
PTTG1IP,blue
PTTG3P,turquoise
PUM1,cyan
PUM2,turquoise
PURB,green
PUS7,turquoise
PVALB,turquoise
PVRL3,turquoise
PWP1,turquoise
PWWP2B,turquoise
PYCARD,yellow
PYGB,blue
PYGL,yellow
PYGM,blue
ProSAPiP1,turquoise
QARS,blue
QDPR,pink
QPCT,turquoise
QPRT,blue
R3HDM1,magenta
RAB11A,turquoise
RAB11FIP2,turquoise
RAB11FIP4,green
RAB11FIP5,turquoise
RAB15,turquoise
RAB22A,turquoise
RAB23,blue
RAB24,turquoise
RAB26,turquoise
RAB28,tan
RAB2A,red
RAB31,blue
RAB32,yellow
RAB33B,brown
RAB34,blue
RAB36,turquoise
RAB3A,turquoise
RAB3C,turquoise
RAB3GAP1,cyan
RAB3IL1,blue
RAB40C,turquoise
RAB4B,turquoise
RAB5A,brown
RAB5B,salmon
RAB6A,turquoise
RAB6B,turquoise
RAB7L1,blue
RAB8B,magenta
RAB9A,blue
RAB9B,purple
RABAC1,green
RABGAP1,cyan
RABGGTB,brown
RABL2B,turquoise
RABL4,turquoise
RAC2,yellow
RAC3,turquoise
RAD17,turquoise
RAD23A,green
RAD23B,green
RAD51C,turquoise
RAD9A,green
RAE1,turquoise
RAI14,salmon
RALB,turquoise
RALGPS1,turquoise
RALY,salmon
RALYL,turquoise
RAMP3,blue
RAN,red
RANBP1,red
RANBP6,red
RANGAP1,turquoise
RAP1GAP,turquoise
RAP1GDS1,turquoise
RAPGEF4,turquoise
RAPGEF6,blue
RAPGEFL1,turquoise
RARRES1,turquoise
RARRES2,blue
RARRES3,blue
RARS,turquoise
RASA1,turquoise
RASAL1,turquoise
RASAL3,yellow
RASD1,greenyellow
RASD2,turquoise
RASGRF1,turquoise
RASGRP1,magenta
RASGRP3,pink
RASIP1,green
RASL10A,turquoise
RASL10B,turquoise
RASL11B,turquoise
RASL12,blue
RASSF2,pink
RASSF6,turquoise
RASSF7,turquoise
RAVER1,blue
RAVER2,blue
RAXL1,black
RB1,red
RBBP5,turquoise
RBBP7,brown
RBBP8,blue
RBED1,green
RBL2,blue
RBM11,turquoise
RBM17,blue
RBM18,turquoise
RBM24,turquoise
RBM25,brown
RBM34,magenta
RBM38,blue
RBM39,cyan
RBM4,red
RBM42,blue
RBM4B,blue
RBM9,purple
RBP4,turquoise
RBX1,brown
RCBTB2,blue
RCE1,green
RCHY1,turquoise
RCN1,blue
RCN2,midnightblue
RCOR2,turquoise
RCOR3,blue
RDH10,blue
RDH14,turquoise
RDH5,blue
RDX,salmon
RECQL5,green
REEP1,turquoise
REEP2,magenta
REEP6,turquoise
RELA,blue
RELL2,turquoise
RENBP,blue
RER1,blue
RERE,green
RERG,turquoise
RESP18,turquoise
RETSAT,blue
REV1,turquoise
REXO1,turquoise
RFFL,pink
RFK,turquoise
RFPL1S,turquoise
RFTN2,blue
RFX2,blue
RGL2,blue
RGMA,blue
RGS1,greenyellow
RGS10,yellow
RGS12,blue
RGS14,turquoise
RGS16,lightcyan
RGS17,turquoise
RGS19,yellow
RGS4,turquoise
RGS5,brown
RGS7,turquoise
RGS7BP,turquoise
RHBDD1,blue
RHBDD2,turquoise
RHBDF1,yellow
RHBDF2,yellow
RHBDL1,turquoise
RHBDL2,black
RHOA,brown
RHOBTB3,grey60
RHOC,blue
RHOG,pink
RHOQ,grey60
RHOT1,turquoise
RHOT2,green
RHPN1,blue
RHPN2,yellow
RICS,turquoise
RILPL1,brown
RIMBP2,turquoise
RIMS1,turquoise
RIMS2,turquoise
RIMS4,turquoise
RIN1,turquoise
RIN2,blue
RING1,blue
RIPK1,blue
RIPK2,blue
RIPPLY2,turquoise
RIT2,turquoise
RLTPR,turquoise
RMI1,blue
RN7SL1,black
RNASE2,yellow
RNASE4,blue
RNASE6,yellow
RNASEH1,purple
RNASET2,yellow
RND2,blue
RND3,greenyellow
RNF10,green
RNF11,red
RNF112,turquoise
RNF114,blue
RNF121,turquoise
RNF123,turquoise
RNF126,turquoise
RNF13,pink
RNF135,blue
RNF141,blue
RNF145,turquoise
RNF146,red
RNF149,yellow
RNF150,turquoise
RNF157,purple
RNF165,purple
RNF175,turquoise
RNF185,green
RNF187,red
RNF19A,blue
RNF19B,green
RNF20,blue
RNF208,turquoise
RNF216,black
RNF26,green
RNF31,green
RNF40,green
RNF41,turquoise
RNF43,turquoise
RNF5P1,red
RNF7,turquoise
RNF8,red
RNGTT,turquoise
RNH1,pink
RNMT,turquoise
RNMTL1,turquoise
ROBO3,blue
ROCK2,black
ROD1,yellow
ROM1,blue
ROPN1L,turquoise
RP11-529I10.4,turquoise
RPA1,blue
RPAIN,turquoise
RPESP,blue
RPL11,blue
RPL12,tan
RPL13,brown
RPL14,brown
RPL17,tan
RPL19,blue
RPL21,brown
RPL23,brown
RPL23A,brown
RPL23AP7,tan
RPL24,brown
RPL26,brown
RPL26L1,turquoise
RPL27A,brown
RPL29,red
RPL3,brown
RPL30,blue
RPL31,brown
RPL34,midnightblue
RPL35,brown
RPL36AL,tan
RPL37A,brown
RPL39,brown
RPL5,brown
RPL7,brown
RPL7A,brown
RPL7L1,black
RPL9,brown
RPLP0,tan
RPLP1,brown
RPLP2,brown
RPN1,blue
RPP40,turquoise
RPRD1A,midnightblue
RPRML,turquoise
RPS10,green
RPS13,brown
RPS14,brown
RPS15,blue
RPS15A,brown
RPS16,blue
RPS17,tan
RPS19,brown
RPS19BP1,turquoise
RPS2,tan
RPS20,brown
RPS21,red
RPS25,tan
RPS27,blue
RPS27L,blue
RPS28,brown
RPS29,brown
RPS3,yellow
RPS3A,brown
RPS4X,tan
RPS5,brown
RPS6,brown
RPS6KA2,salmon
RPS6KA5,blue
RPS7,turquoise
RPS9,blue
RPUSD2,turquoise
RPUSD3,turquoise
RPUSD4,turquoise
RQCD1,turquoise
RRAD,blue
RRAGA,turquoise
RRAGB,turquoise
RRAGC,cyan
RRAS,blue
RRBP1,salmon
RRM1,grey60
RRP12,turquoise
RSPO3,turquoise
RSPRY1,cyan
RSRC2,brown
RSU1,brown
RTBDN,turquoise
RTCD1,turquoise
RTKN,pink
RTN1,turquoise
RTN2,turquoise
RTN3,turquoise
RTN4IP1,turquoise
RTN4R,turquoise
RTN4RL1,turquoise
RTP1,blue
RUFY3,turquoise
RUNDC1,turquoise
RUNDC2C,black
RUNDC3A,turquoise
RUNDC3B,turquoise
RUNX3,yellow
RUSC1,turquoise
RUSC2,turquoise
RUVBL1,turquoise
RUVBL2,turquoise
RWDD2A,turquoise
RWDD4A,blue
RXRA,blue
RYBP,cyan
RYR1,blue
RYR2,purple
S100A10,blue
S100A11,yellow
S100A13,blue
S100A16,blue
S100A4,yellow
S100A6,yellow
S1PR3,blue
S1PR5,pink
SAC3D1,green
SACM1L,brown
SACS,magenta
SAE1,turquoise
SAFB2,blue
SALL2,blue
SAMD14,turquoise
SAMD3,turquoise
SAMD9L,blue
SAMSN1,yellow
SAP18,blue
SAP30BP,green
SAP30L,brown
SAPS1,turquoise
SAPS2,purple
SAR1A,brown
SARM1,green
SARS,magenta
SARS2,turquoise
SASH1,blue
SASH3,yellow
SAT1,yellow
SAT2,brown
SBDS,brown
SBDSP,red
SBF1,turquoise
SBF2,blue
SBK1,turquoise
SC4MOL,brown
SCAMP1,turquoise
SCAMP2,blue
SCAMP5,turquoise
SCAND1,red
SCARA3,yellow
SCARB1,green
SCARB2,pink
SCFD1,turquoise
SCG5,turquoise
SCGB1D2,blue
SCGN,turquoise
SCIN,yellow
SCLY,green
SCN1B,red
SCN2A,purple
SCN2B,turquoise
SCN3A,turquoise
SCN3B,turquoise
SCN4B,turquoise
SCNM1,tan
SCNN1G,turquoise
SCO1,midnightblue
SCO2,turquoise
SCOC,magenta
SCPEP1,yellow
SCRG1,blue
SCRIB,brown
SCRN1,blue
SCYL1,magenta
SDAD1,turquoise
SDC4,blue
SDCBP,red
SDCBP2,turquoise
SDCCAG1,cyan
SDF4,blue
SDHAF1,turquoise
SDHALP1,black
SDHB,turquoise
SDHD,brown
SDK2,blue
SDPR,greenyellow
SDSL,blue
SEC11A,blue
SEC11C,brown
SEC14L2,blue
SEC14L5,pink
SEC16A,green
SEC22C,blue
SEC31A,brown
SEC61A2,turquoise
SEC61B,brown
SEC61G,midnightblue
SECISBP2L,pink
SEH1L,turquoise
SELENBP1,blue
SELI,turquoise
SELK,brown
SELL,blue
SELS,blue
SELT,turquoise
SEMA3B,salmon
SEMA3E,turquoise
SEMA4A,turquoise
SEMA4B,blue
SEMA4D,salmon
SEMA4F,turquoise
SEMA5B,turquoise
SEMA6B,turquoise
15-Sep,brown
SEPHS1,blue
SEPHS2,magenta
SEPN1,blue
SEPP1,brown
11-Sep,blue
2-Sep,blue
3-Sep,turquoise
4-Sep,pink
5-Sep,turquoise
7-Sep,brown
8-Sep,red
9-Sep,blue
SEPW1,turquoise
SEPX1,blue
SERBP1,blue
SERF2,tan
SERGEF,turquoise
SERINC1,brown
SERINC3,purple
SERP1,brown
SERP2,turquoise
SERPINA1,yellow
SERPINA3,blue
SERPINA5,blue
SERPINB1,yellow
SERPINB6,blue
SERPINE1,greenyellow
SERPINE2,blue
SERPING1,blue
SERPINH1,yellow
SERPINI1,turquoise
SERTAD1,lightcyan
SERTAD2,blue
SESN1,greenyellow
SETD1A,green
SETD4,turquoise
SEZ6,turquoise
SEZ6L,turquoise
SEZ6L2,turquoise
SF3A2,green
